fighter_Fighter,fighter_dob,fighter_totalfights,fighter_elo,fighter_losestreak,fighter_winstreak,fighter_titlewins,fighter_oppelo,fighter_wins,fighter_losses,fighter_KD,fighter_KD differential,fighter_Sig. str.,fighter_Sig. str. differential,fighter_Total str.,fighter_Total str. differential,fighter_Td,fighter_Td differential,fighter_Sub. att,fighter_Sub. att differential,fighter_Rev.,fighter_Rev. differential,fighter_Ctrl,fighter_Ctrl differential,fighter_Head,fighter_Head differential,fighter_Body,fighter_Body differential,fighter_Leg,fighter_Leg differential,fighter_Distance,fighter_Distance differential,fighter_Clinch,fighter_Clinch differential,fighter_Ground,fighter_Ground differential,fighter_Sig. str.%,fighter_Sig. str.% differential,fighter_Sig. str.% defense,fighter_Total str.%,fighter_Total str.% differential,fighter_Total str.% defense,fighter_Td%,fighter_Td% differential,fighter_Td% defense,fighter_Head%,fighter_Head% differential,fighter_Head% defense,fighter_Body%,fighter_Body% differential,fighter_Body% defense,fighter_Leg%,fighter_Leg% differential,fighter_Leg% defense,fighter_Distance%,fighter_Distance% differential,fighter_Distance% defense,fighter_Clinch%,fighter_Clinch% differential,fighter_Clinch% defense,fighter_Ground%,fighter_Ground% differential,fighter_Ground% defense,opponent_Fighter,opponent_dob,opponent_totalfights,opponent_elo,opponent_losestreak,opponent_winstreak,opponent_titlewins,opponent_oppelo,opponent_wins,opponent_losses,opponent_KD,opponent_KD differential,opponent_Sig. str.,opponent_Sig. str. differential,opponent_Total str.,opponent_Total str. differential,opponent_Td,opponent_Td differential,opponent_Sub. att,opponent_Sub. att differential,opponent_Rev.,opponent_Rev. differential,opponent_Ctrl,opponent_Ctrl differential,opponent_Head,opponent_Head differential,opponent_Body,opponent_Body differential,opponent_Leg,opponent_Leg differential,opponent_Distance,opponent_Distance differential,opponent_Clinch,opponent_Clinch differential,opponent_Ground,opponent_Ground differential,opponent_Sig. str.%,opponent_Sig. str.% differential,opponent_Sig. str.% defense,opponent_Total str.%,opponent_Total str.% differential,opponent_Total str.% defense,opponent_Td%,opponent_Td% differential,opponent_Td% defense,opponent_Head%,opponent_Head% differential,opponent_Head% defense,opponent_Body%,opponent_Body% differential,opponent_Body% defense,opponent_Leg%,opponent_Leg% differential,opponent_Leg% defense,opponent_Distance%,opponent_Distance% differential,opponent_Distance% defense,opponent_Clinch%,opponent_Clinch% differential,opponent_Clinch% defense,opponent_Ground%,opponent_Ground% differential,opponent_Ground% defense,Result,date
Diego Lopes,1994,3,1024.6593782482591,0,2,0,3185.600685923639,2,1,6.0,9.0,80.46666666666667,3.0,81.2,-108.0,0.0,-8.0,7.613605442176871,16.0,0.06666666666666667,1.0,0.24555555555555553,-10.116666666666665,67.93333333333334,25.0,12.266666666666667,-8.0,0.26666666666666666,-14.0,25.8,-27.0,18.2,10.0,36.46666666666667,20.0,4.369082125603865,1.1040613414223117,8.06782945736434,4.3723577235772355,0.657734274711168,7.572368421052632,0.0,-4.571428571428571,9.428571428571429,4.4339181286549705,2.5964566588886004,9.48768472906404,6.033333333333333,1.75,6.25,0.06666666666666667,-8.9,4.1,3.0327272727272727,-0.06464646464646467,8.944444444444445,6.066666666666666,0.0,4.0,5.185281385281384,-1.5142155142155147,4.135135135135135,Pat Sabatini,1990,7,1039.7309727528009,1,0,0,7077.190826588814,5,2,0.06666666666666667,-48.0,445.20420071068054,654.0,1020.1453771812689,4787.0,20.054901960784314,163.0,11.408571924344958,68.0,0.6,-7.0,49.87705882352941,371.31666666666666,291.74929874989624,614.0,111.49411764705883,29.0,41.96078431372548,11.0,214.2904752204845,-7.0,45.78823529411764,-107.0,185.12549019607843,768.0,31.669996509227435,-1.636221198156682,57.510604198668716,34.07260875775535,2.3827817178046464,49.760216767981476,4.455472370766488,-1.1090909090909093,101.0,26.531799058529984,11.558599101776382,79.95475180528203,28.702614379084967,-29.946969696969695,31.96969696969697,39.660784313725486,47.7,77.2,27.427695440651853,-3.911941251596425,70.33620689655173,39.13856209150327,-17.0,20.333333333333332,38.060683738767224,30.134481255449,73.83333333333334,unknown,unknown
Pat Sabatini,1990,7,1039.7309727528009,1,0,0,7077.190826588814,5,2,0.06666666666666667,-48.0,445.20420071068054,654.0,1020.1453771812689,4787.0,20.054901960784314,163.0,11.408571924344958,68.0,0.6,-7.0,49.87705882352941,371.31666666666666,291.74929874989624,614.0,111.49411764705883,29.0,41.96078431372548,11.0,214.2904752204845,-7.0,45.78823529411764,-107.0,185.12549019607843,768.0,31.669996509227435,-1.636221198156682,57.510604198668716,34.07260875775535,2.3827817178046464,49.760216767981476,4.455472370766488,-1.1090909090909093,101.0,26.531799058529984,11.558599101776382,79.95475180528203,28.702614379084967,-29.946969696969695,31.96969696969697,39.660784313725486,47.7,77.2,27.427695440651853,-3.911941251596425,70.33620689655173,39.13856209150327,-17.0,20.333333333333332,38.060683738767224,30.134481255449,73.83333333333334,Diego Lopes,1994,3,1024.6593782482591,0,2,0,3185.600685923639,2,1,6.0,9.0,80.46666666666667,3.0,81.2,-108.0,0.0,-8.0,7.613605442176871,16.0,0.06666666666666667,1.0,0.24555555555555553,-10.116666666666665,67.93333333333334,25.0,12.266666666666667,-8.0,0.26666666666666666,-14.0,25.8,-27.0,18.2,10.0,36.46666666666667,20.0,4.369082125603865,1.1040613414223117,8.06782945736434,4.3723577235772355,0.657734274711168,7.572368421052632,0.0,-4.571428571428571,9.428571428571429,4.4339181286549705,2.5964566588886004,9.48768472906404,6.033333333333333,1.75,6.25,0.06666666666666667,-8.9,4.1,3.0327272727272727,-0.06464646464646467,8.944444444444445,6.066666666666666,0.0,4.0,5.185281385281384,-1.5142155142155147,4.135135135135135,unknown,unknown
Steve Erceg,1995,2,1031.9707400785849,0,2,0,2015.9747051990576,2,0,0.0,0.0,23.333333333333336,81.0,31.46666666666667,76.0,0.4666666666666667,2.0,0.3333333333333333,5.0,0.26666666666666666,4.0,1.8277777777777777,20.533333333333335,12.8,42.0,7.733333333333333,50.0,2.8,-11.0,14.533333333333333,32.0,7.4,31.0,1.4,18.0,0.18358095238095237,0.06199788130119094,2.3082835955869054,0.19748449545006666,-0.15202396161016096,1.8857086066388393,0.08333333333333334,0.25000000000000006,4.0,0.14415234626910967,0.05319428494573597,2.890909090909091,0.26324786324786326,0.12828451218544135,1.1795665634674926,0.31794871794871793,0.22478632478632476,0.4555555555555555,0.14941699521852192,-0.05183072703692848,2.7069143446852424,0.305952380952381,0.39880952380952395,0.8095238095238095,0.2888888888888889,3.7333333333333334,4.4,Alessandro Costa,1996,3,987.3397847643372,1,0,0,3061.5885500369004,1,2,0.6611570247933884,2.0,76.7667482213929,4.0,97.08571138646793,9.0,0.6,-1.0,0.0,-9.0,0.0,-9.0,1.2909641873278237,-50.75,43.55394225023396,17.0,16.825016630399244,-75.0,16.3877893407597,62.0,58.01216555985253,81.0,11.481855388813097,-62.0,7.272727272727273,-15.0,0.8258748138694001,0.8085851182413794,6.701696363029697,0.891540786287787,1.256532046649507,6.145072345072345,0.1,0.12499999999999989,12.625,0.6964165492758856,1.1729775514129608,8.526448218676732,1.0721565001813924,-0.1453781512605048,2.6428571428571423,1.1959079571605926,-1.511111111111111,0.0,0.7647950576157394,1.0526010434358892,7.837187509601303,0.6247125316702397,0.7857142857142855,5.642857142857142,0.4848484848484848,-5.17536231884058,5.891304347826086,unknown,unknown
Alessandro Costa,1996,3,987.3397847643372,1,0,0,3061.5885500369004,1,2,0.6611570247933884,2.0,76.7667482213929,4.0,97.08571138646793,9.0,0.6,-1.0,0.0,-9.0,0.0,-9.0,1.2909641873278237,-50.75,43.55394225023396,17.0,16.825016630399244,-75.0,16.3877893407597,62.0,58.01216555985253,81.0,11.481855388813097,-62.0,7.272727272727273,-15.0,0.8258748138694001,0.8085851182413794,6.701696363029697,0.891540786287787,1.256532046649507,6.145072345072345,0.1,0.12499999999999989,12.625,0.6964165492758856,1.1729775514129608,8.526448218676732,1.0721565001813924,-0.1453781512605048,2.6428571428571423,1.1959079571605926,-1.511111111111111,0.0,0.7647950576157394,1.0526010434358892,7.837187509601303,0.6247125316702397,0.7857142857142855,5.642857142857142,0.4848484848484848,-5.17536231884058,5.891304347826086,Steve Erceg,1995,2,1031.9707400785849,0,2,0,2015.9747051990576,2,0,0.0,0.0,23.333333333333336,81.0,31.46666666666667,76.0,0.4666666666666667,2.0,0.3333333333333333,5.0,0.26666666666666666,4.0,1.8277777777777777,20.533333333333335,12.8,42.0,7.733333333333333,50.0,2.8,-11.0,14.533333333333333,32.0,7.4,31.0,1.4,18.0,0.18358095238095237,0.06199788130119094,2.3082835955869054,0.19748449545006666,-0.15202396161016096,1.8857086066388393,0.08333333333333334,0.25000000000000006,4.0,0.14415234626910967,0.05319428494573597,2.890909090909091,0.26324786324786326,0.12828451218544135,1.1795665634674926,0.31794871794871793,0.22478632478632476,0.4555555555555555,0.14941699521852192,-0.05183072703692848,2.7069143446852424,0.305952380952381,0.39880952380952395,0.8095238095238095,0.2888888888888889,3.7333333333333334,4.4,unknown,unknown
Mateusz Rebecki,1992,3,1047.0084316716313,0,3,0,3026.440738439299,3,0,1.0526315789473684,8.0,63.077790220231435,267.0,122.77640910787606,456.0,6.470996640537514,24.0,3.398656215005599,13.0,0.0,-9.0,8.004542739828295,33.63333333333333,36.27129525942516,114.0,8.115789473684211,56.0,18.69070548712206,97.0,41.23807390817469,184.0,0.26666666666666666,-1.0,21.573049645390068,84.0,2.1290795967771863,4.074724670098185,9.655572623314558,2.4606931577816233,3.161442714679789,7.63241560144215,3.4486562150055993,13.416666666666668,13.666666666666668,2.073905508652576,4.397497772644778,10.591052631578947,0.42016567651242576,0.014797603032897344,10.461538461538462,2.6946061963419186,1.8499999999999996,4.5,1.287050566188586,1.4140205732304103,9.68381462357366,0.02666666666666667,-0.15555555555555556,13.444444444444445,2.936108541473944,8.956521739130435,13.0,Roosevelt Roberts,1994,9,995.4323067676673,3,0,0,9105.739617842704,4,4,0.0,-113.0,676.7411722962364,-3416.0,998.2466847064945,-5172.0,4.697760210803689,-190.0,9.100177184135205,-99.0,25.851063829787233,72.0,34.644591555512996,-272.21666666666664,561.787157402621,750.0,37.75957993578122,-2138.0,77.19443495783418,-2028.0,602.9474847316895,-2317.0,15.292919766627605,-456.0,58.500767797919224,-643.0,56.89770413661321,-57.299880780662335,118.88185287379436,68.50782882442304,-45.875244871863565,93.44870382050618,1.5214756258234519,-79.16666666666667,189.5,71.23461867532924,-11.743845595452601,152.86885756136016,5.2068171729269945,-84.22063711482315,138.12936288517685,33.666055787845785,-48.483333333333334,60.1,49.05746628132971,-60.51666974079382,137.35299911637648,6.51312654998047,-8.027380952380948,199.97261904761905,18.081268456680753,-149.38840579710146,71.3072463768116,unknown,unknown
Roosevelt Roberts,1994,9,995.4323067676673,3,0,0,9105.739617842704,4,4,0.0,-113.0,676.7411722962364,-3416.0,998.2466847064945,-5172.0,4.697760210803689,-190.0,9.100177184135205,-99.0,25.851063829787233,72.0,34.644591555512996,-272.21666666666664,561.787157402621,750.0,37.75957993578122,-2138.0,77.19443495783418,-2028.0,602.9474847316895,-2317.0,15.292919766627605,-456.0,58.500767797919224,-643.0,56.89770413661321,-57.299880780662335,118.88185287379436,68.50782882442304,-45.875244871863565,93.44870382050618,1.5214756258234519,-79.16666666666667,189.5,71.23461867532924,-11.743845595452601,152.86885756136016,5.2068171729269945,-84.22063711482315,138.12936288517685,33.666055787845785,-48.483333333333334,60.1,49.05746628132971,-60.51666974079382,137.35299911637648,6.51312654998047,-8.027380952380948,199.97261904761905,18.081268456680753,-149.38840579710146,71.3072463768116,Mateusz Rebecki,1992,3,1047.0084316716313,0,3,0,3026.440738439299,3,0,1.0526315789473684,8.0,63.077790220231435,267.0,122.77640910787606,456.0,6.470996640537514,24.0,3.398656215005599,13.0,0.0,-9.0,8.004542739828295,33.63333333333333,36.27129525942516,114.0,8.115789473684211,56.0,18.69070548712206,97.0,41.23807390817469,184.0,0.26666666666666666,-1.0,21.573049645390068,84.0,2.1290795967771863,4.074724670098185,9.655572623314558,2.4606931577816233,3.161442714679789,7.63241560144215,3.4486562150055993,13.416666666666668,13.666666666666668,2.073905508652576,4.397497772644778,10.591052631578947,0.42016567651242576,0.014797603032897344,10.461538461538462,2.6946061963419186,1.8499999999999996,4.5,1.287050566188586,1.4140205732304103,9.68381462357366,0.02666666666666667,-0.15555555555555556,13.444444444444445,2.936108541473944,8.956521739130435,13.0,unknown,unknown
Nazim Sadykhov,1994,3,1029.7191392330037,0,2,0,2996.766489549601,2,0,0.6,8.0,65.85041640685726,-466.0,85.1561350610303,-332.0,2.494043887147335,28.0,0.6539509536784741,4.0,0.6539509536784741,4.0,2.749235605135257,15.666666666666668,46.497373433669594,-173.0,13.186833855799373,-128.0,6.166209117388297,-165.0,48.60207562802696,-673.0,3.9404388714733543,19.0,13.307901907356948,188.0,0.6581389940965293,-0.972788866107936,6.45250757657981,0.8186056516342477,-0.588465064539706,5.642394294259183,0.4369010300044782,4.376190476190476,12.233333333333334,0.6181405092600007,0.06568028501734546,8.113767273666538,0.5278032312515071,-5.1968620893173325,1.276214833759591,0.9757792146780213,1.3754789272030647,4.931034482758621,0.57114626446941,-1.4100063642818157,6.891926956634556,0.4421742051052396,-7.429945054945055,0.23076923076923073,1.153950953678474,11.5,14.0,Viacheslav Borshchev,1992,5,1001.2713904291261,0,1,0,5024.04475811049,2,2,6.566286546043436,24.0,462.11820691029084,2115.0,481.9825240909076,1528.0,0.0,-227.0,0.0,-9.0,0.86431718061674,10.0,1.0117798192258134,-200.26666666666665,250.40511283123993,559.0,93.83274564050164,591.0,117.8803484385493,965.0,420.3311984885145,2836.0,28.297823062364845,38.0,13.4891853594116,-759.0,2.824745431081702,7.853856931582943,31.147251222058607,2.915201246655715,7.477745950471443,29.457441016333938,0.0,-24.76046176046176,30.23953823953824,2.1100411809692474,3.009606721029923,34.029952700039416,4.342645267137983,17.5998877283707,24.302197802197803,4.4977436854404615,6.194348659003831,10.180555555555555,2.7741520258337,11.03865701292563,34.68159692159692,3.3480516809814374,3.3527777777777787,20.575,1.540178075105152,-16.81432748538012,23.769005847953217,unknown,unknown
Viacheslav Borshchev,1992,5,1001.2713904291261,0,1,0,5024.04475811049,2,2,6.566286546043436,24.0,462.11820691029084,2115.0,481.9825240909076,1528.0,0.0,-227.0,0.0,-9.0,0.86431718061674,10.0,1.0117798192258134,-200.26666666666665,250.40511283123993,559.0,93.83274564050164,591.0,117.8803484385493,965.0,420.3311984885145,2836.0,28.297823062364845,38.0,13.4891853594116,-759.0,2.824745431081702,7.853856931582943,31.147251222058607,2.915201246655715,7.477745950471443,29.457441016333938,0.0,-24.76046176046176,30.23953823953824,2.1100411809692474,3.009606721029923,34.029952700039416,4.342645267137983,17.5998877283707,24.302197802197803,4.4977436854404615,6.194348659003831,10.180555555555555,2.7741520258337,11.03865701292563,34.68159692159692,3.3480516809814374,3.3527777777777787,20.575,1.540178075105152,-16.81432748538012,23.769005847953217,Nazim Sadykhov,1994,3,1029.7191392330037,0,2,0,2996.766489549601,2,0,0.6,8.0,65.85041640685726,-466.0,85.1561350610303,-332.0,2.494043887147335,28.0,0.6539509536784741,4.0,0.6539509536784741,4.0,2.749235605135257,15.666666666666668,46.497373433669594,-173.0,13.186833855799373,-128.0,6.166209117388297,-165.0,48.60207562802696,-673.0,3.9404388714733543,19.0,13.307901907356948,188.0,0.6581389940965293,-0.972788866107936,6.45250757657981,0.8186056516342477,-0.588465064539706,5.642394294259183,0.4369010300044782,4.376190476190476,12.233333333333334,0.6181405092600007,0.06568028501734546,8.113767273666538,0.5278032312515071,-5.1968620893173325,1.276214833759591,0.9757792146780213,1.3754789272030647,4.931034482758621,0.57114626446941,-1.4100063642818157,6.891926956634556,0.4421742051052396,-7.429945054945055,0.23076923076923073,1.153950953678474,11.5,14.0,unknown,unknown
Jared Gordon,1988,14,1052.6721801747917,0,1,0,14442.987375340153,8,5,41.702127659574465,151.0,5424.94149299477,16427.0,8824.74328312903,43659.0,60.61999831805568,-256.0,0.0,-310.0,8.733333333333334,82.0,223.55142128465604,1436.1666666666667,3539.232791963405,9775.0,1193.7821821485095,4041.0,691.9265188828556,2611.0,4051.598515301746,12463.0,919.7302326462363,1627.0,453.6127450467876,2337.0,71.93907433727087,86.08667951871277,545.9019616630362,79.5417741929383,111.10443312323028,489.85843195478196,11.529357270337844,-21.033613445378137,822.5378151260504,64.90529010177652,105.90097904397157,634.9270248263655,88.58471178902097,-62.97086114686232,234.43487762237763,93.9999401951067,136.40970695970697,322.7238095238095,65.16990035422056,111.91542625441717,623.7522610602628,71.35586513882862,-19.490399796282148,323.74598930481284,75.2051841414746,123.2324148306979,447.5,Mark Madsen,1984,6,1032.8828557626628,2,0,0,6225.669518822098,4,2,0.0,-61.0,421.8529224749327,-798.0,602.5220347273172,-1174.0,6.166666666666667,15.0,0.0,-50.0,0.0,0.0,17.895021195076218,-90.03333333333333,291.7955001222793,-36.0,109.38845683541209,-42.0,20.668965517241375,-720.0,228.77847884568354,-886.0,161.16524822695035,274.0,31.90919540229885,-186.0,7.223290583851411,-2.3973668265032626,40.43810277422269,8.170215942200416,0.2758170012228902,34.531893183105524,1.661111111111111,2.833333333333334,74.66666666666667,6.225031964405911,-0.22831765322413577,49.91323647072153,10.691722901700892,10.712087912087913,20.195604395604395,3.9522988505747123,-34.9746963562753,2.775303643724696,5.05017630280244,-6.717268445504742,45.53230269587631,9.449929078014183,-26.972727272727273,8.727272727272728,3.091706569292776,-31.603563103563104,25.757575757575758,unknown,unknown
Mark Madsen,1984,6,1032.8828557626628,2,0,0,6225.669518822098,4,2,0.0,-61.0,421.8529224749327,-798.0,602.5220347273172,-1174.0,6.166666666666667,15.0,0.0,-50.0,0.0,0.0,17.895021195076218,-90.03333333333333,291.7955001222793,-36.0,109.38845683541209,-42.0,20.668965517241375,-720.0,228.77847884568354,-886.0,161.16524822695035,274.0,31.90919540229885,-186.0,7.223290583851411,-2.3973668265032626,40.43810277422269,8.170215942200416,0.2758170012228902,34.531893183105524,1.661111111111111,2.833333333333334,74.66666666666667,6.225031964405911,-0.22831765322413577,49.91323647072153,10.691722901700892,10.712087912087913,20.195604395604395,3.9522988505747123,-34.9746963562753,2.775303643724696,5.05017630280244,-6.717268445504742,45.53230269587631,9.449929078014183,-26.972727272727273,8.727272727272728,3.091706569292776,-31.603563103563104,25.757575757575758,Jared Gordon,1988,14,1052.6721801747917,0,1,0,14442.987375340153,8,5,41.702127659574465,151.0,5424.94149299477,16427.0,8824.74328312903,43659.0,60.61999831805568,-256.0,0.0,-310.0,8.733333333333334,82.0,223.55142128465604,1436.1666666666667,3539.232791963405,9775.0,1193.7821821485095,4041.0,691.9265188828556,2611.0,4051.598515301746,12463.0,919.7302326462363,1627.0,453.6127450467876,2337.0,71.93907433727087,86.08667951871277,545.9019616630362,79.5417741929383,111.10443312323028,489.85843195478196,11.529357270337844,-21.033613445378137,822.5378151260504,64.90529010177652,105.90097904397157,634.9270248263655,88.58471178902097,-62.97086114686232,234.43487762237763,93.9999401951067,136.40970695970697,322.7238095238095,65.16990035422056,111.91542625441717,623.7522610602628,71.35586513882862,-19.490399796282148,323.74598930481284,75.2051841414746,123.2324148306979,447.5,unknown,unknown
John Castaneda,1991,6,1035.9924992907863,0,2,0,6112.455332195499,4,2,4.975516902753676,38.0,513.435379420746,351.0,609.6966517346677,821.0,17.270422535211267,194.0,0.7736389684813754,9.0,0.0,0.0,17.546497302823628,175.33333333333331,291.5718498190672,-774.0,100.60990892825915,193.0,121.25362067341969,932.0,461.18920053270915,658.0,27.22674038500343,-509.0,25.01943850303348,202.0,4.110827141083099,10.382589761327452,52.1696917141239,4.443408445929287,13.264928493304257,50.50808934653192,2.5784037558685444,21.666666666666668,78.66666666666666,3.5017674599609494,8.27393953466074,58.267097690472305,4.681598986724294,-12.483454045954044,20.426136363636367,6.582231145082174,2.358863811005275,13.470225794106387,3.921686704065973,10.741551372326558,54.292646157038035,5.18949880580697,1.355555555555553,32.32828282828282,3.9006083620474836,22.698412698412696,73.66666666666667,Kyung Ho Kang,1987,13,1055.0683642925262,1,0,0,13171.405671408154,8,4,82.82079546001059,308.0,4278.624404224041,-3279.0,6353.504120330374,-5305.0,110.83676799236824,-256.0,81.73328659981121,146.0,2.114925970388155,-153.0,178.4461461230042,263.33333333333354,3087.4697399517545,8469.0,513.7156666042553,-4618.0,677.4389976680327,-7130.0,3581.541614744228,-3857.0,218.94818742668357,38.0,478.1346020531315,540.0,62.635571668429634,27.58663785671512,428.2514095664053,73.76666563086768,53.02803429492281,377.2752045305531,81.04677114417883,103.06150793650795,618.2916666666667,54.812857468341136,79.24953888363373,524.6889550520742,80.66842252216854,86.4579122631754,337.5529415029415,95.9074061190979,2.7860069689768396,133.48508259922892,56.49431098052275,21.220747278568986,461.50681102574583,26.901813647046207,-66.1674603174603,484.6380952380953,68.43755512399555,-19.96046488078801,423.7808496732026,unknown,unknown
Kyung Ho Kang,1987,13,1055.0683642925262,1,0,0,13171.405671408154,8,4,82.82079546001059,308.0,4278.624404224041,-3279.0,6353.504120330374,-5305.0,110.83676799236824,-256.0,81.73328659981121,146.0,2.114925970388155,-153.0,178.4461461230042,263.33333333333354,3087.4697399517545,8469.0,513.7156666042553,-4618.0,677.4389976680327,-7130.0,3581.541614744228,-3857.0,218.94818742668357,38.0,478.1346020531315,540.0,62.635571668429634,27.58663785671512,428.2514095664053,73.76666563086768,53.02803429492281,377.2752045305531,81.04677114417883,103.06150793650795,618.2916666666667,54.812857468341136,79.24953888363373,524.6889550520742,80.66842252216854,86.4579122631754,337.5529415029415,95.9074061190979,2.7860069689768396,133.48508259922892,56.49431098052275,21.220747278568986,461.50681102574583,26.901813647046207,-66.1674603174603,484.6380952380953,68.43755512399555,-19.96046488078801,423.7808496732026,John Castaneda,1991,6,1035.9924992907863,0,2,0,6112.455332195499,4,2,4.975516902753676,38.0,513.435379420746,351.0,609.6966517346677,821.0,17.270422535211267,194.0,0.7736389684813754,9.0,0.0,0.0,17.546497302823628,175.33333333333331,291.5718498190672,-774.0,100.60990892825915,193.0,121.25362067341969,932.0,461.18920053270915,658.0,27.22674038500343,-509.0,25.01943850303348,202.0,4.110827141083099,10.382589761327452,52.1696917141239,4.443408445929287,13.264928493304257,50.50808934653192,2.5784037558685444,21.666666666666668,78.66666666666666,3.5017674599609494,8.27393953466074,58.267097690472305,4.681598986724294,-12.483454045954044,20.426136363636367,6.582231145082174,2.358863811005275,13.470225794106387,3.921686704065973,10.741551372326558,54.292646157038035,5.18949880580697,1.355555555555553,32.32828282828282,3.9006083620474836,22.698412698412696,73.66666666666667,unknown,unknown
